llm_model_name,dataset_name,tensor_parallelism_degree,max_requests_per_batch,max_tokens_per_batch,arrival_rate,num_warmup_requests,step_idx,is_warmup_step,timestamp,num_inference_requests,num_prefilling_tokens,num_decoding_tokens,num_finetuning_fwd_tokens,num_finetuning_bwd_tokens,num_bwd_layers
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,0,0,56051438,0,0,0,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,1,1,56468086,1,128,0,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,2,1,56532855,1,128,0,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,3,1,56599116,1,128,0,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,4,1,56673011,1,128,0,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,5,1,56777733,2,127,1,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,6,1,56845041,2,127,1,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,7,1,56916889,2,127,1,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,8,1,56996647,2,127,1,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,9,1,57148782,3,127,1,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,10,1,57217446,3,126,2,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,11,1,57287193,3,126,2,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,12,1,57364027,3,126,2,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,13,1,57441746,4,126,2,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,14,1,57508678,4,125,3,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,15,1,57579522,4,125,3,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,16,1,57657398,4,125,3,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,17,1,57733894,5,125,3,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,18,1,57799510,5,124,4,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,19,1,57868252,5,124,4,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,20,1,57942881,5,124,4,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,21,1,58019633,6,124,4,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,22,1,58085960,6,123,5,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,23,1,58155137,6,123,5,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,24,1,58230536,6,123,5,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,25,1,58329256,7,123,5,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,26,1,58393719,7,122,6,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,27,1,58461427,7,122,6,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,28,1,58533300,7,122,6,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,29,1,58611072,8,122,6,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,30,1,58677099,8,121,7,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,31,1,58746119,8,121,7,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,32,1,58819981,8,121,7,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,33,1,61915642,8,113,7,8,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,34,1,61989929,8,0,8,120,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,35,1,62085238,8,121,7,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,36,1,62156224,8,121,7,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,37,1,62230492,8,121,7,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,38,1,62308757,8,121,7,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,39,1,62394378,8,122,6,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,40,1,62461551,8,121,7,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,41,1,62531807,8,121,7,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,42,1,62608171,8,121,7,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,43,1,62705557,7,57,6,65,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,44,1,62781198,7,0,7,121,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,45,1,62862334,7,0,7,121,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,46,1,62950741,7,0,7,121,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,47,1,63049425,6,0,6,122,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,48,1,63147463,6,0,6,122,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,49,1,63250332,6,0,6,122,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,50,1,63356668,6,0,6,102,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,51,1,63939646,5,0,5,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,52,1,64009372,5,0,5,123,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,53,1,64081910,5,0,5,123,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,54,1,64158555,5,0,5,123,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,55,1,64244473,4,0,4,124,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,56,1,64334009,4,0,4,124,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,57,1,64429892,4,0,4,124,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,58,1,64530872,4,0,4,124,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,59,1,64646432,3,0,3,125,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,60,1,64713717,3,0,3,34,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,61,1,65186934,3,0,3,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,62,1,65256427,3,0,3,125,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,63,1,65334464,2,0,2,126,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,64,1,65409825,2,0,2,126,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,65,1,65492641,2,0,2,126,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,66,1,65583625,2,0,2,126,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,67,1,65680844,2,0,2,126,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,68,1,65782758,2,0,2,126,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,69,1,65898665,1,0,1,127,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,70,1,65959399,1,0,1,16,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,71,1,66431685,1,0,1,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,72,1,66501255,1,0,1,127,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,73,1,66578339,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,74,0,66579142,0,0,0,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,75,0,66655186,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,76,0,66723413,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,77,0,66794534,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,78,0,66873343,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,79,0,66959187,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,80,0,67050932,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,81,0,67148437,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,82,0,67249762,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,83,0,67672079,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,84,0,67738878,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,85,0,67807296,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,86,0,67878670,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,87,0,67957887,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,88,0,68043791,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,89,0,68135585,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,90,0,68232821,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,91,0,68334318,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,92,0,68756848,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,93,0,68822757,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,94,0,68891529,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,95,0,68963400,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,96,0,69042491,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,97,0,69128403,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,98,0,69220374,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,99,0,69317301,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,100,0,69418601,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,101,0,69841216,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,102,0,69907213,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,103,0,69975749,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,104,0,70047187,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,105,0,70126549,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,106,0,70212482,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,107,0,70304212,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,108,0,70400917,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,109,0,70502873,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,110,0,70925564,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,111,0,70991873,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,112,0,71060107,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,113,0,71131416,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,114,0,71210979,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,115,0,71297204,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,116,0,71389163,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,117,0,71485926,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,118,0,71587573,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,119,0,72010462,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,120,0,72076306,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,121,0,72144888,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,122,0,72216466,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,123,0,72295610,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,124,0,72381560,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,125,0,72473259,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,126,0,72570103,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,127,0,72671510,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,128,0,73094357,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,129,0,73160321,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,130,0,73229164,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,131,0,73300630,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,132,0,73379570,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,133,0,73466012,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,134,0,73557987,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,135,0,73655265,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,136,0,73756635,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,137,0,74179206,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,138,0,74244953,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,139,0,74313337,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,140,0,74384991,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,141,0,74463909,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,142,0,74549915,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,143,0,74642174,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,144,0,74739028,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,145,0,74840793,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,146,0,75263384,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,147,0,75329417,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,148,0,75398293,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,149,0,75470040,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,150,0,75549200,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,151,0,75635084,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,152,0,75726880,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,153,0,75823655,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,154,0,75925042,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,155,0,76348094,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,156,0,76414523,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,157,0,76482715,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,158,0,76554167,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,159,0,76633008,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,160,0,76719086,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,161,0,76810910,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,162,0,76907854,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,163,0,77009168,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,164,0,77432214,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,165,0,77498127,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,166,0,77567371,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,167,0,77638810,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,168,0,77718506,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,169,0,77804703,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,170,0,77896549,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,171,0,77993310,0,0,0,128,0,0
