llm_model_name,dataset_name,tensor_parallelism_degree,max_requests_per_batch,max_tokens_per_batch,arrival_rate,num_warmup_requests,step_idx,is_warmup_step,timestamp,num_inference_requests,num_prefilling_tokens,num_decoding_tokens,num_finetuning_fwd_tokens,num_finetuning_bwd_tokens,num_bwd_layers
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,172,0,78094729,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,173,0,78516964,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,174,0,78582697,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,175,0,78651252,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,176,0,78722730,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,177,0,78801578,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,178,0,78887290,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,179,0,78979144,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,180,0,79076128,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,181,0,79177521,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,182,0,79599853,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,183,0,79665587,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,184,0,79733941,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,185,0,79805362,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,186,0,79884477,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,187,0,79970432,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,188,0,80062273,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,189,0,80159002,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,190,0,80260503,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,191,0,80683582,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,192,0,80749536,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,193,0,80817907,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,194,0,80889450,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,195,0,80968268,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,196,0,81054095,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,197,0,81145773,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,198,0,81242406,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,199,0,81343753,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,200,0,81765805,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,201,0,81831718,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,202,0,81900328,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,203,0,81971949,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,204,0,82051072,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,205,0,82137063,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,206,0,82228875,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,207,0,82325703,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,208,0,82427223,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,209,0,82850366,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,210,0,82916213,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,211,0,82984803,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,212,0,83056395,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,213,0,83135201,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,214,0,83221105,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,215,0,83312994,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,216,0,83409772,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,217,0,83511210,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,218,0,83933465,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,219,0,83999327,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,220,0,84067874,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,221,0,84139672,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,222,0,84218671,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,223,0,84305029,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,224,0,84396720,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,225,0,84493573,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,226,0,84594966,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,227,0,85017531,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,228,0,85083439,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,229,0,85151959,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,230,0,85223533,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,231,0,85302666,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,232,0,85388831,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,233,0,85480805,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,234,0,85577673,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,235,0,85679278,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,236,0,86101756,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,237,0,86168617,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,238,0,86237129,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,239,0,86308681,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,240,0,86387712,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,241,0,86473652,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,242,0,86565960,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,243,0,86662677,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,244,0,86764024,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,245,0,87186114,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,246,0,87251738,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,247,0,87320340,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,248,0,87392009,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,249,0,87470966,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,250,0,87557425,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,251,0,87649112,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,252,0,87745880,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,253,0,87847269,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,254,0,88270194,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,255,0,88336029,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,256,0,88404446,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,257,0,88475795,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,258,0,88554463,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,259,0,88640546,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,260,0,88732714,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,261,0,88829524,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,262,0,88930948,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,263,0,89353829,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,264,0,89420189,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,265,0,89489125,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,266,0,89560472,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,267,0,89639347,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,268,0,89725980,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,269,0,89817700,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,270,0,89915030,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,271,0,90016411,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,272,0,90438622,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,273,0,90504608,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,274,0,90573162,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,275,0,90644682,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,276,0,90723388,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,277,0,90809167,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,278,0,90900870,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,279,0,90997651,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,280,0,91099084,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,281,0,91521535,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,282,0,91587453,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,283,0,91655891,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,284,0,91727337,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,285,0,91806280,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,286,0,91892179,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,287,0,91983796,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,288,0,92080568,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,289,0,92182188,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,290,0,92604911,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,291,0,92688979,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,292,0,92757351,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,293,0,92828671,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,294,0,92907677,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,295,0,92993597,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,296,0,93085321,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,297,0,93181989,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,298,0,93284016,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,299,0,93706145,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,300,0,93771747,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,301,0,93840364,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,302,0,93911942,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,303,0,93990868,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,304,0,94077073,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,305,0,94169014,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,306,0,94266384,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,307,0,94368025,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,308,0,94790264,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,309,0,94855906,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,310,0,94924648,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,311,0,94996324,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,312,0,95075162,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,313,0,95161260,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,314,0,95252945,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,315,0,95349697,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,316,0,95451062,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,317,0,95873210,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,318,0,95939503,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,319,0,96008321,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,320,0,96080001,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,321,0,96158904,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,322,0,96244777,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,323,0,96336565,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,324,0,96433247,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,325,0,96534597,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,326,0,96957054,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,327,0,97023075,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,328,0,97091714,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,329,0,97163217,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,330,0,97242225,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,331,0,97328595,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,332,0,97420487,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,333,0,97517233,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,334,0,97619106,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,335,0,98042002,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,336,0,98107968,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,337,0,98176604,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,338,0,98247902,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,339,0,98327729,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,340,0,98414074,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,341,0,98506058,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,342,0,98602797,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,343,0,98704215,0,0,0,128,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,344,0,99126530,0,0,0,0,1024,80
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,345,0,99127736,0,0,0,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,346,0,99128483,0,0,0,0,0,0
meta-llama/llama-3.1-70b,peft_throughput,4,8,128,0,10,347,0,99139306,0,0,0,0,0,0
